Label,Text
True,"valor de la semana pasada 386 , valor esta semana 376"
False,"valor de la semana pasada 286 , valor esta semana 309"
False,"valor de la semana pasada 302 , valor esta semana 344"
False,"valor de la semana pasada 420 , valor esta semana 447"
True,"valor de la semana pasada 275 , valor esta semana 60"
True,"valor de la semana pasada 342 , valor esta semana 166"
True,"valor de la semana pasada 479 , valor esta semana 36"
True,"valor de la semana pasada 242 , valor esta semana 234"
False,"valor de la semana pasada 63 , valor esta semana 74"
False,"valor de la semana pasada 284 , valor esta semana 326"
False,"valor de la semana pasada 307 , valor esta semana 325"
True,"valor de la semana pasada 129 , valor esta semana 97"
True,"valor de la semana pasada 472 , valor esta semana 160"
True,"valor de la semana pasada 59 , valor esta semana 55"
False,"valor de la semana pasada 374 , valor esta semana 424"
False,"valor de la semana pasada 166 , valor esta semana 191"
False,"valor de la semana pasada 52 , valor esta semana 67"
False,"valor de la semana pasada 266 , valor esta semana 308"
True,"valor de la semana pasada 141 , valor esta semana 60"
False,"valor de la semana pasada 88 , valor esta semana 123"
True,"valor de la semana pasada 132 , valor esta semana 104"
False,"valor de la semana pasada 61 , valor esta semana 88"
False,"valor de la semana pasada 170 , valor esta semana 203"
True,"valor de la semana pasada 421 , valor esta semana 288"
False,"valor de la semana pasada 403 , valor esta semana 437"
True,"valor de la semana pasada 89 , valor esta semana 79"
True,"valor de la semana pasada 288 , valor esta semana 54"
True,"valor de la semana pasada 248 , valor esta semana 54"
False,"valor de la semana pasada 378 , valor esta semana 380"
True,"valor de la semana pasada 315 , valor esta semana 36"
False,"valor de la semana pasada 60 , valor esta semana 79"
True,"valor de la semana pasada 288 , valor esta semana 242"
False,"valor de la semana pasada 135 , valor esta semana 170"
False,"valor de la semana pasada 412 , valor esta semana 461"
False,"valor de la semana pasada 323 , valor esta semana 355"
True,"valor de la semana pasada 461 , valor esta semana 115"
True,"valor de la semana pasada 407 , valor esta semana 229"
True,"valor de la semana pasada 463 , valor esta semana 448"
True,"valor de la semana pasada 192 , valor esta semana 68"
False,"valor de la semana pasada 182 , valor esta semana 193"
False,"valor de la semana pasada 449 , valor esta semana 454"
True,"valor de la semana pasada 424 , valor esta semana 103"
True,"valor de la semana pasada 182 , valor esta semana 119"
True,"valor de la semana pasada 246 , valor esta semana 149"
True,"valor de la semana pasada 56 , valor esta semana 34"
True,"valor de la semana pasada 179 , valor esta semana 48"
False,"valor de la semana pasada 460 , valor esta semana 499"
False,"valor de la semana pasada 151 , valor esta semana 196"
True,"valor de la semana pasada 496 , valor esta semana 101"
True,"valor de la semana pasada 333 , valor esta semana 130"
False,"valor de la semana pasada 92 , valor esta semana 96"
False,"valor de la semana pasada 128 , valor esta semana 131"
False,"valor de la semana pasada 65 , valor esta semana 89"
False,"valor de la semana pasada 263 , valor esta semana 300"
True,"valor de la semana pasada 355 , valor esta semana 305"
True,"valor de la semana pasada 329 , valor esta semana 153"
True,"valor de la semana pasada 485 , valor esta semana 176"
False,"valor de la semana pasada 153 , valor esta semana 178"
False,"valor de la semana pasada 232 , valor esta semana 243"
True,"valor de la semana pasada 165 , valor esta semana 66"
True,"valor de la semana pasada 228 , valor esta semana 104"
False,"valor de la semana pasada 95 , valor esta semana 114"
False,"valor de la semana pasada 156 , valor esta semana 157"
False,"valor de la semana pasada 198 , valor esta semana 237"
True,"valor de la semana pasada 353 , valor esta semana 220"
True,"valor de la semana pasada 436 , valor esta semana 346"
True,"valor de la semana pasada 79 , valor esta semana 50"
False,"valor de la semana pasada 131 , valor esta semana 171"
True,"valor de la semana pasada 470 , valor esta semana 467"
False,"valor de la semana pasada 272 , valor esta semana 287"
True,"valor de la semana pasada 431 , valor esta semana 289"
True,"valor de la semana pasada 253 , valor esta semana 211"
False,"valor de la semana pasada 158 , valor esta semana 182"
False,"valor de la semana pasada 388 , valor esta semana 396"
False,"valor de la semana pasada 466 , valor esta semana 482"
True,"valor de la semana pasada 421 , valor esta semana 91"
True,"valor de la semana pasada 464 , valor esta semana 420"
True,"valor de la semana pasada 338 , valor esta semana 276"
False,"valor de la semana pasada 329 , valor esta semana 346"
False,"valor de la semana pasada 69 , valor esta semana 111"
False,"valor de la semana pasada 393 , valor esta semana 425"
False,"valor de la semana pasada 169 , valor esta semana 186"
False,"valor de la semana pasada 443 , valor esta semana 468"
True,"valor de la semana pasada 189 , valor esta semana 63"
False,"valor de la semana pasada 145 , valor esta semana 174"
True,"valor de la semana pasada 435 , valor esta semana 139"
False,"valor de la semana pasada 251 , valor esta semana 285"
False,"valor de la semana pasada 471 , valor esta semana 486"
True,"valor de la semana pasada 98 , valor esta semana 35"
True,"valor de la semana pasada 483 , valor esta semana 256"
False,"valor de la semana pasada 146 , valor esta semana 184"
True,"valor de la semana pasada 307 , valor esta semana 290"
False,"valor de la semana pasada 247 , valor esta semana 259"
True,"valor de la semana pasada 169 , valor esta semana 46"
False,"valor de la semana pasada 224 , valor esta semana 253"
False,"valor de la semana pasada 72 , valor esta semana 83"
False,"valor de la semana pasada 125 , valor esta semana 143"
True,"valor de la semana pasada 290 , valor esta semana 286"
False,"valor de la semana pasada 83 , valor esta semana 119"
True,"valor de la semana pasada 252 , valor esta semana 132"
False,"valor de la semana pasada 457 , valor esta semana 493"
True,"valor de la semana pasada 380 , valor esta semana 167"
True,"valor de la semana pasada 230 , valor esta semana 42"
False,"valor de la semana pasada 332 , valor esta semana 362"
True,"valor de la semana pasada 58 , valor esta semana 48"
True,"valor de la semana pasada 433 , valor esta semana 106"
False,"valor de la semana pasada 355 , valor esta semana 372"
False,"valor de la semana pasada 83 , valor esta semana 133"
False,"valor de la semana pasada 454 , valor esta semana 480"
False,"valor de la semana pasada 250 , valor esta semana 300"
False,"valor de la semana pasada 62 , valor esta semana 69"
False,"valor de la semana pasada 68 , valor esta semana 68"
False,"valor de la semana pasada 101 , valor esta semana 122"
False,"valor de la semana pasada 238 , valor esta semana 240"
True,"valor de la semana pasada 376 , valor esta semana 67"
False,"valor de la semana pasada 298 , valor esta semana 303"
False,"valor de la semana pasada 483 , valor esta semana 504"
False,"valor de la semana pasada 306 , valor esta semana 340"
False,"valor de la semana pasada 51 , valor esta semana 71"
True,"valor de la semana pasada 234 , valor esta semana 178"
False,"valor de la semana pasada 125 , valor esta semana 150"
False,"valor de la semana pasada 212 , valor esta semana 238"
True,"valor de la semana pasada 470 , valor esta semana 204"
True,"valor de la semana pasada 486 , valor esta semana 218"
False,"valor de la semana pasada 69 , valor esta semana 118"
True,"valor de la semana pasada 372 , valor esta semana 165"
False,"valor de la semana pasada 436 , valor esta semana 471"
False,"valor de la semana pasada 195 , valor esta semana 234"
True,"valor de la semana pasada 92 , valor esta semana 40"
True,"valor de la semana pasada 186 , valor esta semana 62"
False,"valor de la semana pasada 194 , valor esta semana 235"
True,"valor de la semana pasada 184 , valor esta semana 55"
False,"valor de la semana pasada 191 , valor esta semana 194"
False,"valor de la semana pasada 427 , valor esta semana 477"
False,"valor de la semana pasada 497 , valor esta semana 510"
False,"valor de la semana pasada 470 , valor esta semana 505"
True,"valor de la semana pasada 211 , valor esta semana 105"
False,"valor de la semana pasada 490 , valor esta semana 492"
False,"valor de la semana pasada 276 , valor esta semana 323"
True,"valor de la semana pasada 69 , valor esta semana 50"
False,"valor de la semana pasada 263 , valor esta semana 298"
False,"valor de la semana pasada 70 , valor esta semana 114"
False,"valor de la semana pasada 389 , valor esta semana 422"
True,"valor de la semana pasada 267 , valor esta semana 261"
True,"valor de la semana pasada 151 , valor esta semana 105"
False,"valor de la semana pasada 116 , valor esta semana 148"
False,"valor de la semana pasada 112 , valor esta semana 141"
False,"valor de la semana pasada 150 , valor esta semana 173"
True,"valor de la semana pasada 283 , valor esta semana 276"
False,"valor de la semana pasada 364 , valor esta semana 378"
True,"valor de la semana pasada 375 , valor esta semana 280"
True,"valor de la semana pasada 66 , valor esta semana 65"
True,"valor de la semana pasada 70 , valor esta semana 35"
False,"valor de la semana pasada 318 , valor esta semana 320"
True,"valor de la semana pasada 320 , valor esta semana 256"
True,"valor de la semana pasada 197 , valor esta semana 159"
True,"valor de la semana pasada 240 , valor esta semana 197"
True,"valor de la semana pasada 87 , valor esta semana 41"
False,"valor de la semana pasada 146 , valor esta semana 165"
True,"valor de la semana pasada 347 , valor esta semana 272"
True,"valor de la semana pasada 236 , valor esta semana 35"
False,"valor de la semana pasada 103 , valor esta semana 139"
False,"valor de la semana pasada 390 , valor esta semana 417"
False,"valor de la semana pasada 473 , valor esta semana 494"
True,"valor de la semana pasada 223 , valor esta semana 137"
False,"valor de la semana pasada 149 , valor esta semana 180"
False,"valor de la semana pasada 481 , valor esta semana 517"
False,"valor de la semana pasada 388 , valor esta semana 420"
True,"valor de la semana pasada 487 , valor esta semana 378"
False,"valor de la semana pasada 428 , valor esta semana 477"
False,"valor de la semana pasada 280 , valor esta semana 290"
True,"valor de la semana pasada 476 , valor esta semana 449"
True,"valor de la semana pasada 318 , valor esta semana 232"
False,"valor de la semana pasada 360 , valor esta semana 376"
True,"valor de la semana pasada 208 , valor esta semana 41"
True,"valor de la semana pasada 450 , valor esta semana 212"
False,"valor de la semana pasada 168 , valor esta semana 181"
True,"valor de la semana pasada 408 , valor esta semana 201"
False,"valor de la semana pasada 406 , valor esta semana 415"
False,"valor de la semana pasada 246 , valor esta semana 249"
True,"valor de la semana pasada 378 , valor esta semana 34"
False,"valor de la semana pasada 180 , valor esta semana 227"
True,"valor de la semana pasada 77 , valor esta semana 30"
True,"valor de la semana pasada 216 , valor esta semana 180"
False,"valor de la semana pasada 499 , valor esta semana 502"
False,"valor de la semana pasada 156 , valor esta semana 177"
False,"valor de la semana pasada 111 , valor esta semana 152"
True,"valor de la semana pasada 83 , valor esta semana 74"
False,"valor de la semana pasada 200 , valor esta semana 238"
True,"valor de la semana pasada 224 , valor esta semana 194"
False,"valor de la semana pasada 408 , valor esta semana 456"
False,"valor de la semana pasada 442 , valor esta semana 489"
False,"valor de la semana pasada 343 , valor esta semana 362"
True,"valor de la semana pasada 200 , valor esta semana 164"
False,"valor de la semana pasada 286 , valor esta semana 290"
True,"valor de la semana pasada 151 , valor esta semana 59"
True,"valor de la semana pasada 361 , valor esta semana 153"
True,"valor de la semana pasada 372 , valor esta semana 232"
